Votación por Gúzman ;Ingresos;Edad;No Hijos;Id. Ideológica;Nivel educativo
0;1812;26;3;2;3
1;1782;18;0;3;2
1;3059;47;4;3;4
1;1336;35;3;1;2
1;957;23;2;1;2
0;3332;53;3;2;3
0;3997;54;6;3;3
0;1262;48;4;1;2
0;1067;52;1;1;1
0;2824;67;8;2;3
0;4426;75;7;3;4
1;3510;55;4;2;2
1;4670;20;0;1;3
1;2911;64;4;2;4
1;1114;33;7;1;1
0;915;36;6;1;1
0;3727;34;4;3;2
0;3054;63;1;1;1
0;1494;28;3;1;2
0;1823;51;2;1;1
0;3433;50;2;3;4
1;2879;70;6;3;1
1;1325;50;6;2;4
1;2838;25;6;2;1
1;2657;42;7;1;1
1;2828;30;7;1;2
1;3475;57;7;1;3
1;4332;54;3;3;4
1;1755;41;2;1;3
0;3440;38;8;3;1
