,Code,Country,HDI.Rank,HDI,CPI,Region,HDIRank
1,105,Niger,186,0.295,2.5,Africa,Bajo
2,23,Burundi,185,0.316,1.9,Africa,Bajo
3,98,Mozambique,184,0.322,2.7,Africa,Bajo
4,29,Chad,183,0.328,2,Africa,Bajo
5,83,Liberia,182,0.329,3.2,Africa,Bajo
6,22,Burkina Faso,181,0.331,3,Africa,Bajo
7,127,Sierra Leone,180,0.336,2.5,Africa,Bajo
8,28,Central African Republic,179,0.343,2.2,Africa,Bajo
9,59,Guinea,178,0.344,2.1,Africa,Bajo
10,47,Eritrea,177,0.349,2.5,Africa,Bajo
11,60,Guinea-Bissau,176,0.353,2.2,Africa,Bajo
12,90,Mali,175,0.359,2.8,Africa,Bajo
13,49,Ethiopia,174,0.363,2.7,Africa,Bajo
14,158,Zimbabwe,173,0.376,2.2,Africa,Bajo
15,1,Afghanistan,172,0.398,1.5,Asia,Bajo
16,87,Malawi,171,0.4,3,Africa,Bajo
17,53,Gambia,168,0.42,3.5,Africa,Bajo
18,16,Benin,167,0.427,3,Africa,Bajo
19,119,Rwanda,166,0.429,5,Africa,Bajo
20,40,Djibouti,165,0.43,3,Africa,Bajo
21,157,Zambia,164,0.43,3.2,Africa,Bajo
22,33,Comoros,163,0.433,2.4,Africa,Bajo
23,142,Togo,162,0.435,2.4,Africa,Bajo
24,148,Uganda,161,0.446,2.4,Africa,Bajo
25,82,Lesotho,160,0.45,3.5,Africa,Medio Bajo
26,92,Mauritania,159,0.453,2.4,Africa,Medio Bajo
27,62,Haiti,158,0.454,1.8,America,Medio Bajo
28,101,Nepal,157,0.458,2.2,Asia,Medio Bajo
29,106,Nigeria,156,0.459,2.4,Africa,Medio Bajo
30,124,Senegal,155,0.459,2.9,Africa,Medio Bajo
31,156,Yemen,154,0.462,2.1,Medio Oriente,Medio Bajo
32,111,Papua New Guinea,153,0.466,2.2,Asia,Medio Bajo
33,86,Madagascar,151,0.48,3,Africa,Medio Bajo
34,25,Cameroon,150,0.482,2.5,Africa,Medio Bajo
35,99,Myanmar,149,0.483,1.5,Asia,Medio Bajo
36,4,Angola,148,0.486,2,Africa,Medio Bajo
37,141,Timor-Leste,147,0.495,2.4,Asia,Medio Bajo
38,12,Bangladesh,146,0.5,2.7,Asia,Medio Bajo
39,109,Pakistan,145,0.504,2.5,Asia,Medio Bajo
40,76,Kenya,143,0.509,2.2,Africa,Medio Bajo
41,131,Solomon Islands,142,0.51,2.7,Asia,Medio Bajo
42,17,Bhutan,141,0.522,5.7,Asia,Medio Bajo
43,136,Swaziland,140,0.522,3.1,Africa,Medio Bajo
44,24,Cambodia,139,0.523,2.1,Asia,Medio Bajo
45,46,Equatorial Guinea,136,0.537,1.9,Africa,Medio Bajo
46,56,Ghana,135,0.541,3.9,Africa,Medio Bajo
47,66,India,134,0.547,3.1,Asia,Medio Bajo
48,27,Cape Verde,133,0.568,5.5,Africa,Medio Bajo
49,68,Iraq,132,0.573,1.8,Medio Oriente,Medio Bajo
50,58,Guatemala,131,0.574,2.7,America,Medio Bajo
51,97,Morocco,130,0.582,3.4,Medio Oriente,Medio Bajo
52,104,Nicaragua,129,0.589,2.5,America,Medio Bajo
53,139,Tajikistan,127,0.607,2.3,Este UE,Medio Bajo
54,79,Kyrgyzstan,126,0.615,2.1,Este UE,Medio Bajo
55,67,Indonesia,124,0.617,3,Asia,Medio Bajo
56,155,Vanuatu,125,0.617,3.5,Asia,Medio Bajo
57,132,South Africa,123,0.619,4.1,Africa,Medio Bajo
58,77,Kiribati,122,0.624,3.1,Asia,Medio Bajo
59,63,Honduras,121,0.625,2.6,America,Medio Bajo
60,100,Namibia,120,0.625,4.4,Africa,Medio Bajo
61,19,Botswana,118,0.633,6.1,Africa,Medio Bajo
62,61,Guyana,117,0.633,2.5,America,Medio Bajo
63,154,Uzbekistan,115,0.641,1.6,Este UE,Regular
64,44,Egypt,113,0.644,2.9,Medio Oriente,Regular
65,114,Philippines,112,0.644,2.6,Asia,Regular
66,95,Mongolia,110,0.653,2.7,Asia,Regular
67,89,Maldives,109,0.661,2.5,Asia,Regular
68,112,Paraguay,107,0.665,2.2,America,Regular
69,45,El Salvador,105,0.674,3.4,America,Regular
70,52,Gabon,106,0.674,3,Africa,Regular
71,135,Suriname,104,0.68,3,America,Regular
72,140,Thailand,103,0.682,3.4,Asia,Regular
73,147,Turkmenistan,102,0.686,1.6,Este UE,Regular
74,31,China,101,0.687,3.6,Asia,Regular
75,122,Samoa,99,0.688,3.9,Asia,Regular
76,42,Dominican Republic,98,0.689,2.6,America,Regular
77,134,Sri Lanka,97,0.691,3.3,Asia,Regular
78,3,Algeria,96,0.698,2.9,Medio Oriente,Regular
79,74,Jordan,95,0.698,4.5,Medio Oriente,Regular
80,145,Tunisia,94,0.698,3.8,Medio Oriente,Regular
81,146,Turkey,92,0.699,4.2,Este UE,Regular
82,9,Azerbaijan,91,0.7,2.4,Este UE,Regular
83,143,Tonga,90,0.704,3.1,Asia,Regular
84,108,Oman,89,0.705,4.8,Medio Oriente,Regular
85,32,Colombia,87,0.71,3.4,America,Regular
86,6,Armenia,86,0.716,2.6,Este UE,Regular
87,121,Saint Vincent and the Grenadines,85,0.717,5.8,America,Regular
88,20,Brazil,84,0.718,3.8,America,Regular
89,43,Ecuador,83,0.72,2.7,America,Regular
90,120,Saint Lucia,82,0.723,7,America,Regular
91,41,Dominica,81,0.724,5.2,America,Regular
92,113,Peru,80,0.725,3.4,America,Regular
93,72,Jamaica,79,0.727,3.3,America,Regular
94,93,Mauritius,77,0.728,5.1,Africa,Regular
95,149,Ukraine,76,0.729,2.3,Este UE,Regular
96,18,Bosnia and Herzegovina,74,0.733,3.2,Este UE,Regular
97,54,Georgia,75,0.733,4.1,Este UE,Regular
98,2,Albania,70,0.739,3.1,Este UE,Alto
99,81,Lebanon,71,0.739,2.5,Medio Oriente,Regular
100,34,Costa Rica,69,0.744,4.8,America,Alto
101,75,Kazakhstan,68,0.745,2.7,Este UE,Alto
102,14,Belarus,65,0.756,2.4,Este UE,Alto
103,78,Kuwait,63,0.76,4.6,Medio Oriente,Alto
104,144,Trinidad and Tobago,62,0.76,3.2,America,Alto
105,88,Malaysia,61,0.761,4.3,Asia,Alto
106,125,Serbia,59,0.766,3.3,Este UE,Alto
107,110,Panama,58,0.768,3.3,America,Alto
108,94,Mexico,57,0.77,3,America,Alto
109,123,Saudi Arabia,56,0.77,4.4,Medio Oriente,Alto
110,10,Bahamas,53,0.771,7.3,America,Alto
111,21,Bulgaria,55,0.771,3.3,Union Europea,Alto
112,96,Montenegro,54,0.771,4,Este UE,Alto
113,126,Seychelles,52,0.773,4.8,Africa,Alto
114,36,Cuba,51,0.776,4.2,America,Alto
115,118,Romania,50,0.781,3.6,Union Europea,Alto
116,153,Uruguay,48,0.783,7,America,Alto
117,13,Barbados,47,0.793,7.8,America,Alto
118,35,Croatia,46,0.796,4,Este UE,Alto
119,5,Argentina,45,0.797,3,America,Alto
120,30,Chile,44,0.805,7.2,America,Alto
121,80,Latvia,43,0.805,4.2,Union Europea,Alto
122,11,Bahrain,42,0.806,5.1,Medio Oriente,Alto
123,116,Portugal,41,0.809,6.1,Union Europea,Alto
124,84,Lithuania,40,0.81,4.8,Union Europea,Alto
125,115,Poland,39,0.813,5.5,Union Europea,Alto
126,64,Hungary,38,0.816,4.6,Union Europea,Alto
127,117,Qatar,37,0.831,7.2,Medio Oriente,Alto
128,91,Malta,36,0.832,5.6,Union Europea,Alto
129,129,Slovakia,35,0.834,4,Union Europea,Alto
130,48,Estonia,34,0.835,6.4,Union Europea,Alto
131,37,Cyprus,31,0.84,6.3,Union Europea,Alto
132,150,United Arab Emirates,30,0.846,6.8,Medio Oriente,Alto
133,57,Greece,29,0.861,3.4,Union Europea,Alto
134,151,United Kingdom,28,0.863,7.8,Union Europea,Alto
135,38,Czech Republic,27,0.865,4.4,Union Europea,Alto
136,128,Singapore,26,0.866,9.2,Asia,Alto
137,85,Luxembourg,25,0.867,8.5,Union Europea,Alto
138,71,Italy,24,0.874,3.9,Union Europea,Alto
139,133,Spain,23,0.878,6.2,Union Europea,Alto
140,50,Finland,22,0.882,9.4,Union Europea,Alto
141,51,France,20,0.884,7,Union Europea,Alto
142,130,Slovenia,21,0.884,5.9,Union Europea,Alto
143,8,Austria,19,0.885,7.8,Union Europea,Alto
144,15,Belgium,18,0.886,7.5,Union Europea,Alto
145,70,Israel,17,0.888,5.8,Medio Oriente,Alto
146,39,Denmark,16,0.895,9.4,Union Europea,Alto
147,65,Iceland,14,0.898,8.3,Union Europea,Alto
148,73,Japan,12,0.901,8,Asia,Alto
149,138,Switzerland,11,0.903,8.8,Union Europea,Alto
150,137,Sweden,10,0.904,9.3,Union Europea,Alto
151,55,Germany,9,0.905,8,Union Europea,Alto
152,26,Canada,6,0.908,8.7,America,Alto
153,69,Ireland,7,0.908,7.5,Union Europea,Alto
154,103,New Zealand,5,0.908,9.5,Asia,Alto
155,102,Netherlands,3,0.91,8.9,Union Europea,Alto
156,152,United States,4,0.91,7.1,America,Alto
157,7,Australia,2,0.929,8.8,Asia,Alto
158,107,Norway,1,0.943,9,Union Europea,Alto
